Test Nb,Reference Filename,Test Filename
1,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA1.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB1.dcm
2,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA2.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB2.dcm
3,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA3.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB3.dcm
4,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA4.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB4.dcm
5,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA5.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB5.dcm
6,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA6.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB6.dcm
7,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA7.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB7.dcm
8,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA8.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB8.dcm
9,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA9.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB9.dcm
10,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA10.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB10.dcm
11,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA11.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB11.dcm
12,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA12.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB12.dcm
13,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA13.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB13.dcm
14,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA14.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB14.dcm
15,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA15.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB15.dcm
16,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeA16.dcm,C:/temp/LdV_Coarse/RTSS/LdV_VM_ShapeB16.dcm
